107.9,12/23/2011,23.50107115,OTC_FCHI_2124,0,,,,,,,,,,,,,,,,,,
107.9,12/27/2011,25.09882963,OTC_FCHI_2125,0,,,,,,,,,,,,,,,,,,
107.9,12/27/2011,25.09882963,OTC_FCHI_2126,0,,,,,,,,,,,,,,,,,,
107.9,12/27/2011,25.09882963,OTC_FCHI_2127,0,,,,,,,,,,,,,,,,,,
107.9,12/27/2011,25.09882963,OTC_FCHI_2128,0,,,,,,,,,,,,,,,,,,
107.9,12/28/2011,25.47188381,OTC_FCHI_2129,0,,,,,,,,,,,,,,,,,,
107.9,12/29/2011,25.83501469,OTC_FCHI_2130,0,,,,,,,,,,,,,,,,,,
106.2,12/20/2011,29.20178887,OTC_FCHI_2131,0,,,,,,,,,,,,,,,,,,
106.2,12/21/2011,29.59978051,OTC_FCHI_2132,0,,,,,,,,,,,,,,,,,,
106.2,12/22/2011,29.98707667,OTC_FCHI_2133,0,,,,,,,,,,,,,,,,,,
106.2,12/23/2011,30.36192444,OTC_FCHI_2134,0,,,,,,,,,,,,,,,,,,
106.2,12/27/2011,31.74734642,OTC_FCHI_2135,0,,,,,,,,,,,,,,,,,,
106.2,12/27/2011,31.74734642,OTC_FCHI_2136,0,,,,,,,,,,,,,,,,,,
106.2,12/27/2011,31.74734642,OTC_FCHI_2137,0,,,,,,,,,,,,,,,,,,
106.2,12/28/2011,32.06857851,OTC_FCHI_2138,0,,,,,,,,,,,,,,,,,,
106.2,12/29/2011,32.3803831,OTC_FCHI_2139,0,,,,,,,,,,,,,,,,,,
104.5,12/20/2011,36.59913844,OTC_FCHI_2140,0,,,,,,,,,,,,,,,,,,
104.5,12/21/2011,36.91387413,OTC_FCHI_2141,0,,,,,,,,,,,,,,,,,,
104.5,12/22/2011,37.22040763,OTC_FCHI_2142,0,,,,,,,,,,,,,,,,,,
104.5,12/23/2011,37.51688424,OTC_FCHI_2143,0,,,,,,,,,,,,,,,,,,
104.5,12/27/2011,38.61006097,OTC_FCHI_2144,0,,,,,,,,,,,,,,,,,,
104.5,12/27/2011,38.61006097,OTC_FCHI_2145,0,,,,,,,,,,,,,,,,,,
104.5,12/27/2011,38.61006097,OTC_FCHI_2146,0,,,,,,,,,,,,,,,,,,
104.5,12/27/2011,38.61006097,OTC_FCHI_2147,0,,,,,,,,,,,,,,,,,,
104.5,12/28/2011,38.86318806,OTC_FCHI_2148,0,,,,,,,,,,,,,,,,,,
104.5,12/29/2011,39.10861914,OTC_FCHI_2149,0,,,,,,,,,,,,,,,,,,
102.8,12/20/2011,44.07066398,OTC_FCHI_2150,0,,,,,,,,,,,,,,,,,,
102.8,12/21/2011,44.28361431,OTC_FCHI_2151,0,,,,,,,,,,,,,,,,,,
102.8,12/22/2011,44.49218892,OTC_FCHI_2152,0,,,,,,,,,,,,,,,,,,
102.8,12/23/2011,44.69444154,OTC_FCHI_2153,0,,,,,,,,,,,,,,,,,,
102.8,12/27/2011,45.44303142,OTC_FCHI_2154,0,,,,,,,,,,,,,,,,,,
102.8,12/27/2011,45.44303142,OTC_FCHI_2155,0,,,,,,,,,,,,,,,,,,
102.8,12/27/2011,45.44303142,OTC_FCHI_2156,0,,,,,,,,,,,,,,,,,,
102.8,12/27/2011,45.44303142,OTC_FCHI_2157,0,,,,,,,,,,,,,,,,,,
102.8,12/28/2011,45.61725663,OTC_FCHI_2158,0,,,,,,,,,,,,,,,,,,
102.8,12/29/2011,45.78627715,OTC_FCHI_2159,0,,,,,,,,,,,,,,,,,,
101.1,12/20/2011,51.33591515,OTC_FCHI_2160,0,,,,,,,,,,,,,,,,,,
101.1,12/21/2011,51.43992334,OTC_FCHI_2161,0,,,,,,,,,,,,,,,,,,
101.1,12/22/2011,51.54385372,OTC_FCHI_2162,0,,,,,,,,,,,,,,,,,,
101.1,12/23/2011,51.64573544,OTC_FCHI_2163,0,,,,,,,,,,,,,,,,,,
101.1,12/27/2011,52.02955464,OTC_FCHI_2164,0,,,,,,,,,,,,,,,,,,
101.1,12/27/2011,52.02955464,OTC_FCHI_2165,0,,,,,,,,,,,,,,,,,,
101.1,12/27/2011,52.02955464,OTC_FCHI_2166,0,,,,,,,,,,,,,,,,,,
101.1,12/27/2011,52.02955464,OTC_FCHI_2167,0,,,,,,,,,,,,,,,,,,
101.1,12/28/2011,52.12072855,OTC_FCHI_2168,0,,,,,,,,,,,,,,,,,,
101.1,12/29/2011,52.209486,OTC_FCHI_2169,0,,,,,,,,,,,,,,,,,,
99.4,12/20/2011,58.15027602,OTC_FCHI_2170,0,,,,,,,,,,,,,,,,,,
99.4,12/21/2011,58.15032445,OTC_FCHI_2171,0,,,,,,,,,,,,,,,,,,
99.4,12/22/2011,58.15425014,OTC_FCHI_2172,0,,,,,,,,,,,,,,,,,,
99.4,12/23/2011,58.16016958,OTC_FCHI_2173,0,,,,,,,,,,,,,,,,,,
99.4,12/27/2011,58.19489377,OTC_FCHI_2174,0,,,,,,,,,,,,,,,,,,
99.4,12/27/2011,58.19489377,OTC_FCHI_2175,0,,,,,,,,,,,,,,,,,,
99.4,12/27/2011,58.19489377,OTC_FCHI_2176,0,,,,,,,,,,,,,,,,,,
99.4,12/27/2011,58.19489377,OTC_FCHI_2177,0,,,,,,,,,,,,,,,,,,
99.4,12/28/2011,58.20650432,OTC_FCHI_2178,0,,,,,,,,,,,,,,,,,,
99.4,12/29/2011,58.21834145,OTC_FCHI_2179,0,,,,,,,,,,,,,,,,,,
97.7,12/29/2011,63.73595006,OTC_FCHI_2180,0,,,,,,,,,,,,,,,,,,
97.7,12/28/2011,63.79064212,OTC_FCHI_2181,0,,,,,,,,,,,,,,,,,,
97.7,12/27/2011,63.84770815,OTC_FCHI_2182,0,,,,,,,,,,,,,,,,,,
97.7,12/27/2011,63.84770815,OTC_FCHI_2183,0,,,,,,,,,,,,,,,,,,
97.7,12/27/2011,63.84770815,OTC_FCHI_2184,0,,,,,,,,,,,,,,,,,,
97.7,12/27/2011,63.84770815,OTC_FCHI_2185,0,,,,,,,,,,,,,,,,,,
97.7,12/23/2011,64.11265614,OTC_FCHI_2186,0,,,,,,,,,,,,,,,,,,
97.7,12/22/2011,64.18862394,OTC_FCHI_2187,0,,,,,,,,,,,,,,,,,,
97.7,12/21/2011,64.26980952,OTC_FCHI_2188,0,,,,,,,,,,,,,,,,,,
97.7,12/20/2011,64.35787738,OTC_FCHI_2189,0,,,,,,,,,,,,,,,,,,
96,12/29/2011,68.71762994,OTC_FCHI_2190,0,,,,,,,,,,,,,,,,,,
96,12/28/2011,68.82540961,OTC_FCHI_2191,0,,,,,,,,,,,,,,,,,,
96,12/27/2011,68.9370709,OTC_FCHI_2192,0,,,,,,,,,,,,,,,,,,
96,12/27/2011,68.9370709,OTC_FCHI_2193,0,,,,,,,,,,,,,,,,,,
96,12/27/2011,68.9370709,OTC_FCHI_2194,0,,,,,,,,,,,,,,,,,,
96,12/27/2011,68.9370709,OTC_FCHI_2195,0,,,,,,,,,,,,,,,,,,
96,12/23/2011,69.4378181,OTC_FCHI_2196,0,,,,,,,,,,,,,,,,,,
96,12/22/2011,69.57750208,OTC_FCHI_2197,0,,,,,,,,,,,,,,,,,,
96,12/21/2011,69.72458419,OTC_FCHI_2198,0,,,,,,,,,,,,,,,,,,
96,12/20/2011,69.88039371,OTC_FCHI_2199,0,,,,,,,,,,,,,,,,,,
112,01/03/2012,14.2964985,OTC_FCHI_2200,0,,,,,,,,,,,,,,,,,,
112,01/09/2012,16.25449947,OTC_FCHI_2201,0,,,,,,,,,,,,,,,,,,
112,01/17/2012,18.64019222,OTC_FCHI_2202,0,,,,,,,,,,,,,,,,,,
112,01/23/2012,20.18188136,OTC_FCHI_2203,0,,,,,,,,,,,,,,,,,,
110,01/03/2012,20.2934154,OTC_FCHI_2204,0,,,,,,,,,,,,,,,,,,
112,01/30/2012,21.71877352,OTC_FCHI_2205,0,,,,,,,,,,,,,,,,,,
110,01/09/2012,22.28224787,OTC_FCHI_2206,0,,,,,,,,,,,,,,,,,,
112,02/06/2012,23.11735168,OTC_FCHI_2207,0,,,,,,,,,,,,,,,,,,
112,02/13/2012,24.39750797,OTC_FCHI_2208,0,,,,,,,,,,,,,,,,,,
110,01/17/2012,24.63015929,OTC_FCHI_2209,0,,,,,,,,,,,,,,,,,,
112,02/21/2012,25.67866525,OTC_FCHI_2210,0,,,,,,,,,,,,,,,,,,
110,01/23/2012,26.09590411,OTC_FCHI_2211,0,,,,,,,,,,,,,,,,,,
112,02/27/2012,26.60279026,OTC_FCHI_2212,0,,,,,,,,,,,,,,,,,,
108,01/03/2012,27.16030641,OTC_FCHI_2213,0,,,,,,,,,,,,,,,,,,
110,01/30/2012,27.51956551,OTC_FCHI_2214,0,,,,,,,,,,,,,,,,,,
112,03/05/2012,27.61012245,OTC_FCHI_2215,0,,,,,,,,,,,,,,,,,,
110,02/06/2012,28.80165645,OTC_FCHI_2216,0,,,,,,,,,,,,,,,,,,
108,01/09/2012,28.95615939,OTC_FCHI_2217,0,,,,,,,,,,,,,,,,,,
110,02/13/2012,29.96538327,OTC_FCHI_2218,0,,,,,,,,,,,,,,,,,,
108,01/17/2012,31.03117792,OTC_FCHI_2219,0,,,,,,,,,,,,,,,,,,
110,02/21/2012,31.11240947,OTC_FCHI_2220,0,,,,,,,,,,,,,,,,,,
110,02/27/2012,31.94179195,OTC_FCHI_2221,0,,,,,,,,,,,,,,,,,,
108,01/23/2012,32.31243354,OTC_FCHI_2222,0,,,,,,,,,,,,,,,,,,
110,03/05/2012,32.84223762,OTC_FCHI_2223,0,,,,,,,,,,,,,,,,,,
108,01/30/2012,33.55600157,OTC_FCHI_2224,0,,,,,,,,,,,,,,,,,,
106,01/03/2012,34.57358748,OTC_FCHI_2225,0,,,,,,,,,,,,,,,,,,
108,02/06/2012,34.67118592,OTC_FCHI_2226,0,,,,,,,,,,,,,,,,,,
108,02/13/2012,35.68022803,OTC_FCHI_2227,0,,,,,,,,,,,,,,,,,,
106,01/09/2012,36.04429676,OTC_FCHI_2228,0,,,,,,,,,,,,,,,,,,
108,02/21/2012,36.66226167,OTC_FCHI_2229,0,,,,,,,,,,,,,,,,,,
108,02/27/2012,37.37847051,OTC_FCHI_2230,0,,,,,,,,,,,,,,,,,,
106,01/17/2012,37.72804618,OTC_FCHI_2231,0,,,,,,,,,,,,,,,,,,
108,03/05/2012,38.1555275,OTC_FCHI_2232,0,,,,,,,,,,,,,,,,,,
106,01/23/2012,38.75653406,OTC_FCHI_2233,0,,,,,,,,,,,,,,,,,,
106,01/30/2012,39.74805078,OTC_FCHI_2234,0,,,,,,,,,,,,,,,,,,
106,02/06/2012,40.63774593,OTC_FCHI_2235,0,,,,,,,,,,,,,,,,,,
106,02/13/2012,41.44347266,OTC_FCHI_2236,0,,,,,,,,,,,,,,,,,,
104,01/03/2012,42.12072789,OTC_FCHI_2237,0,,,,,,,,,,,,,,,,,,
104,01/03/2012,42.12072789,OTC_FCHI_2238,0,,,,,,,,,,,,,,,,,,
106,02/21/2012,42.2157465,OTC_FCHI_2239,0,,,,,,,,,,,,,,,,,,
106,02/27/2012,42.78906746,OTC_FCHI_2240,0,,,,,,,,,,,,,,,,,,
104,01/09/2012,43.20428745,OTC_FCHI_2241,0,,,,,,,,,,,,,,,,,,
104,01/09/2012,43.20428745,OTC_FCHI_2242,0,,,,,,,,,,,,,,,,,,
106,03/05/2012,43.41235556,OTC_FCHI_2243,0,,,,,,,,,,,,,,,,,,
104,01/17/2012,44.44956324,OTC_FCHI_2244,0,,,,,,,,,,,,,,,,,,
104,01/17/2012,44.44956324,OTC_FCHI_2245,0,,,,,,,,,,,,,,,,,,
104,01/23/2012,45.19198999,OTC_FCHI_2246,0,,,,,,,,,,,,,,,,,,
104,01/23/2012,45.19198999,OTC_FCHI_2247,0,,,,,,,,,,,,,,,,,,
104,01/30/2012,45.88666103,OTC_FCHI_2248,0,,,,,,,,,,,,,,,,,,
104,01/30/2012,45.88666103,OTC_FCHI_2249,0,,,,,,,,,,,,,,,,,,
104,02/06/2012,46.51476921,OTC_FCHI_2250,0,,,,,,,,,,,,,,,,,,
104,02/06/2012,46.51476921,OTC_FCHI_2251,0,,,,,,,,,,,,,,,,,,
104,02/13/2012,47.08745858,OTC_FCHI_2252,0,,,,,,,,,,,,,,,,,,
104,02/13/2012,47.08745858,OTC_FCHI_2253,0,,,,,,,,,,,,,,,,,,
104,02/21/2012,47.62324948,OTC_FCHI_2254,0,,,,,,,,,,,,,,,,,,
104,02/21/2012,47.62324948,OTC_FCHI_2255,0,,,,,,,,,,,,,,,,,,
104,02/27/2012,48.03572398,OTC_FCHI_2256,0,,,,,,,,,,,,,,,,,,
104,02/27/2012,48.03572398,OTC_FCHI_2257,0,,,,,,,,,,,,,,,,,,
104,03/05/2012,48.48693721,OTC_FCHI_2258,0,,,,,,,,,,,,,,,,,,
102,01/03/2012,49.46565242,OTC_FCHI_2259,0,,,,,,,,,,,,,,,,,,
102,01/03/2012,49.46565242,OTC_FCHI_2260,0,,,,,,,,,,,,,,,,,,
102,01/09/2012,50.12105303,OTC_FCHI_2261,0,,,,,,,,,,,,,,,,,,
102,01/09/2012,50.12105303,OTC_FCHI_2262,0,,,,,,,,,,,,,,,,,,
102,01/17/2012,50.89142025,OTC_FCHI_2263,0,,,,,,,,,,,,,,,,,,
102,01/17/2012,50.89142025,OTC_FCHI_2264,0,,,,,,,,,,,,,,,,,,
102,01/23/2012,51.33572798,OTC_FCHI_2265,0,,,,,,,,,,,,,,,,,,
102,01/23/2012,51.33572798,OTC_FCHI_2266,0,,,,,,,,,,,,,,,,,,
102,01/30/2012,51.73074192,OTC_FCHI_2267,0,,,,,,,,,,,,,,,,,,
102,01/30/2012,51.73074192,OTC_FCHI_2268,0,,,,,,,,,,,,,,,,,,
102,02/06/2012,52.09631489,OTC_FCHI_2269,0,,,,,,,,,,,,,,,,,,
102,02/06/2012,52.09631489,OTC_FCHI_2270,0,,,,,,,,,,,,,,,,,,
102,02/13/2012,52.436234,OTC_FCHI_2271,0,,,,,,,,,,,,,,,,,,
102,02/13/2012,52.436234,OTC_FCHI_2272,0,,,,,,,,,,,,,,,,,,
102,02/21/2012,52.7379801,OTC_FCHI_2273,0,,,,,,,,,,,,,,,,,,
102,02/21/2012,52.7379801,OTC_FCHI_2274,0,,,,,,,,,,,,,,,,,,
102,02/27/2012,52.99100823,OTC_FCHI_2275,0,,,,,,,,,,,,,,,,,,
102,02/27/2012,52.99100823,OTC_FCHI_2276,0,,,,,,,,,,,,,,,,,,
102,03/05/2012,53.27208532,OTC_FCHI_2277,0,,,,,,,,,,,,,,,,,,
102,03/05/2012,53.27208532,OTC_FCHI_2278,0,,,,,,,,,,,,,,,,,,
100,01/03/2012,56.34313216,OTC_FCHI_2279,0,,,,,,,,,,,,,,,,,,
100,01/03/2012,56.34313216,OTC_FCHI_2280,0,,,,,,,,,,,,,,,,,,
100,01/09/2012,56.57022523,OTC_FCHI_2281,0,,,,,,,,,,,,,,,,,,
100,01/09/2012,56.57022523,OTC_FCHI_2282,0,,,,,,,,,,,,,,,,,,
100,01/17/2012,56.86679385,OTC_FCHI_2283,0,,,,,,,,,,,,,,,,,,
100,01/17/2012,56.86679385,OTC_FCHI_2284,0,,,,,,,,,,,,,,,,,,
100,01/23/2012,57.02468297,OTC_FCHI_2285,0,,,,,,,,,,,,,,,,,,
100,01/23/2012,57.02468297,OTC_FCHI_2286,0,,,,,,,,,,,,,,,,,,
100,01/30/2012,57.14317006,OTC_FCHI_2287,0,,,,,,,,,,,,,,,,,,
100,01/30/2012,57.14317006,OTC_FCHI_2288,0,,,,,,,,,,,,,,,,,,
100,02/06/2012,57.26612948,OTC_FCHI_2289,0,,,,,,,,,,,,,,,,,,
100,02/06/2012,57.26612948,OTC_FCHI_2290,0,,,,,,,,,,,,,,,,,,
100,02/13/2012,57.39067571,OTC_FCHI_2291,0,,,,,,,,,,,,,,,,,,
100,02/13/2012,57.39067571,OTC_FCHI_2292,0,,,,,,,,,,,,,,,,,,
100,02/21/2012,57.47664089,OTC_FCHI_2293,0,,,,,,,,,,,,,,,,,,
100,02/21/2012,57.47664089,OTC_FCHI_2294,0,,,,,,,,,,,,,,,,,,
100,02/27/2012,57.58186539,OTC_FCHI_2295,0,,,,,,,,,,,,,,,,,,
100,02/27/2012,57.58186539,OTC_FCHI_2296,0,,,,,,,,,,,,,,,,,,
100,03/05/2012,57.70511156,OTC_FCHI_2297,0,,,,,,,,,,,,,,,,,,
100,03/05/2012,57.70511156,OTC_FCHI_2298,0,,,,,,,,,,,,,,,,,,
98,03/05/2012,61.81025441,OTC_FCHI_2299,0,,,,,,,,,,,,,,,,,,
98,03/05/2012,61.81025441,OTC_FCHI_2300,0,,,,,,,,,,,,,,,,,,
98,02/27/2012,61.82832692,OTC_FCHI_2301,0,,,,,,,,,,,,,,,,,,
98,02/27/2012,61.82832692,OTC_FCHI_2302,0,,,,,,,,,,,,,,,,,,
98,02/21/2012,61.85500745,OTC_FCHI_2303,0,,,,,,,,,,,,,,,,,,
98,02/21/2012,61.85500745,OTC_FCHI_2304,0,,,,,,,,,,,,,,,,,,
98,02/13/2012,61.95997879,OTC_FCHI_2305,0,,,,,,,,,,,,,,,,,,
98,02/13/2012,61.95997879,OTC_FCHI_2306,0,,,,,,,,,,,,,,,,,,
98,02/06/2012,62.02592465,OTC_FCHI_2307,0,,,,,,,,,,,,,,,,,,
98,02/06/2012,62.02592465,OTC_FCHI_2308,0,,,,,,,,,,,,,,,,,,
98,01/30/2012,62.11633375,OTC_FCHI_2309,0,,,,,,,,,,,,,,,,,,
98,01/30/2012,62.11633375,OTC_FCHI_2310,0,,,,,,,,,,,,,,,,,,
98,01/23/2012,62.23941316,OTC_FCHI_2311,0,,,,,,,,,,,,,,,,,,
98,01/23/2012,62.23941316,OTC_FCHI_2312,0,,,,,,,,,,,,,,,,,,
98,01/17/2012,62.33554262,OTC_FCHI_2313,0,,,,,,,,,,,,,,,,,,
98,01/17/2012,62.33554262,OTC_FCHI_2314,0,,,,,,,,,,,,,,,,,,
98,01/09/2012,62.46432329,OTC_FCHI_2315,0,,,,,,,,,,,,,,,,,,
98,01/09/2012,62.46432329,OTC_FCHI_2316,0,,,,,,,,,,,,,,,,,,
98,01/03/2012,62.6189661,OTC_FCHI_2317,0,,,,,,,,,,,,,,,,,,
98,01/03/2012,62.6189661,OTC_FCHI_2318,0,,,,,,,,,,,,,,,,,,
96,03/05/2012,65.62796805,OTC_FCHI_2319,0,,,,,,,,,,,,,,,,,,
96,03/05/2012,65.62796805,OTC_FCHI_2320,0,,,,,,,,,,,,,,,,,,
96,02/27/2012,65.76919359,OTC_FCHI_2321,0,,,,,,,,,,,,,,,,,,
96,02/27/2012,65.76919359,OTC_FCHI_2322,0,,,,,,,,,,,,,,,,,,
96,02/21/2012,65.91020522,OTC_FCHI_2323,0,,,,,,,,,,,,,,,,,,
96,02/21/2012,65.91020522,OTC_FCHI_2324,0,,,,,,,,,,,,,,,,,,
96,02/13/2012,66.17877834,OTC_FCHI_2325,0,,,,,,,,,,,,,,,,,,
96,02/13/2012,66.17877834,OTC_FCHI_2326,0,,,,,,,,,,,,,,,,,,
96,02/06/2012,66.40741163,OTC_FCHI_2327,0,,,,,,,,,,,,,,,,,,
96,02/06/2012,66.40741163,OTC_FCHI_2328,0,,,,,,,,,,,,,,,,,,
96,01/30/2012,66.67833852,OTC_FCHI_2329,0,,,,,,,,,,,,,,,,,,
96,01/30/2012,66.67833852,OTC_FCHI_2330,0,,,,,,,,,,,,,,,,,,
96,01/23/2012,67.00352496,OTC_FCHI_2331,0,,,,,,,,,,,,,,,,,,
96,01/23/2012,67.00352496,OTC_FCHI_2332,0,,,,,,,,,,,,,,,,,,
96,01/17/2012,67.30894847,OTC_FCHI_2333,0,,,,,,,,,,,,,,,,,,
96,01/17/2012,67.30894847,OTC_FCHI_2334,0,,,,,,,,,,,,,,,,,,
96,01/09/2012,67.78299153,OTC_FCHI_2335,0,,,,,,,,,,,,,,,,,,
96,01/09/2012,67.78299153,OTC_FCHI_2336,0,,,,,,,,,,,,,,,,,,
96,01/03/2012,68.24276271,OTC_FCHI_2337,0,,,,,,,,,,,,,,,,,,
96,01/03/2012,68.24276271,OTC_FCHI_2338,0,,,,,,,,,,,,,,,,,,
94,03/05/2012,69.14806656,OTC_FCHI_2339,0,,,,,,,,,,,,,,,,,,
94,03/05/2012,69.14806656,OTC_FCHI_2340,0,,,,,,,,,,,,,,,,,,
94,02/27/2012,69.39375564,OTC_FCHI_2341,0,,,,,,,,,,,,,,,,,,
94,02/27/2012,69.39375564,OTC_FCHI_2342,0,,,,,,,,,,,,,,,,,,
94,02/21/2012,69.63099365,OTC_FCHI_2343,0,,,,,,,,,,,,,,,,,,
94,02/21/2012,69.63099365,OTC_FCHI_2344,0,,,,,,,,,,,,,,,,,,
94,02/13/2012,70.03516087,OTC_FCHI_2345,0,,,,,,,,,,,,,,,,,,
94,02/13/2012,70.03516087,OTC_FCHI_2346,0,,,,,,,,,,,,,,,,,,
94,02/06/2012,70.39781642,OTC_FCHI_2347,0,,,,,,,,,,,,,,,,,,
94,02/06/2012,70.39781642,OTC_FCHI_2348,0,,,,,,,,,,,,,,,,,,
94,01/30/2012,70.81543668,OTC_FCHI_2349,0,,,,,,,,,,,,,,,,,,
94,01/30/2012,70.81543668,OTC_FCHI_2350,0,,,,,,,,,,,,,,,,,,
94,01/23/2012,71.30221062,OTC_FCHI_2351,0,,,,,,,,,,,,,,,,,,
94,01/23/2012,71.30221062,OTC_FCHI_2352,0,,,,,,,,,,,,,,,,,,
94,01/17/2012,71.77138411,OTC_FCHI_2353,0,,,,,,,,,,,,,,,,,,
94,01/17/2012,71.77138411,OTC_FCHI_2354,0,,,,,,,,,,,,,,,,,,
94,01/09/2012,72.50926929,OTC_FCHI_2355,0,,,,,,,,,,,,,,,,,,
94,01/09/2012,72.50926929,OTC_FCHI_2356,0,,,,,,,,,,,,,,,,,,
94,01/03/2012,73.19619595,OTC_FCHI_2357,0,,,,,,,,,,,,,,,,,,
94,01/03/2012,73.19619595,OTC_FCHI_2358,0,,,,,,,,,,,,,,,,,,
117,03/06/2012,15.99635644,OTC_FCHI_2359,0,,,,,,,,,,,,,,,,,,
117,03/13/2012,17.07351097,OTC_FCHI_2360,0,,,,,,,,,,,,,,,,,,
117,03/20/2012,17.88948279,OTC_FCHI_2361,0,,,,,,,,,,,,,,,,,,
117,03/27/2012,18.51418925,OTC_FCHI_2362,0,,,,,,,,,,,,,,,,,,
117,04/03/2012,19.11621984,OTC_FCHI_2363,0,,,,,,,,,,,,,,,,,,
117,04/10/2012,19.69772525,OTC_FCHI_2364,0,,,,,,,,,,,,,,,,,,
117,05/08/2012,19.99813321,OTC_FCHI_2365,0,,,,,,,,,,,,,,,,,,
117,04/17/2012,20.25845769,OTC_FCHI_2366,0,,,,,,,,,,,,,,,,,,
117,05/01/2012,20.46952316,OTC_FCHI_2367,0,,,,,,,,,,,,,,,,,,
117,04/24/2012,20.80032375,OTC_FCHI_2368,0,,,,,,,,,,,,,,,,,,
114,03/06/2012,22.76530666,OTC_FCHI_2369,0,,,,,,,,,,,,,,,,,,
114,03/13/2012,23.7908456,OTC_FCHI_2370,0,,,,,,,,,,,,,,,,,,
114,03/20/2012,24.54644409,OTC_FCHI_2371,0,,,,,,,,,,,,,,,,,,
114,03/27/2012,25.11088621,OTC_FCHI_2372,0,,,,,,,,,,,,,,,,,,
114,04/03/2012,25.65117962,OTC_FCHI_2373,0,,,,,,,,,,,,,,,,,,
114,05/08/2012,26.00340177,OTC_FCHI_2374,0,,,,,,,,,,,,,,,,,,
114,04/10/2012,26.17019566,OTC_FCHI_2375,0,,,,,,,,,,,,,,,,,,
114,05/01/2012,26.65004461,OTC_FCHI_2376,0,,,,,,,,,,,,,,,,,,
114,04/17/2012,26.66755036,OTC_FCHI_2377,0,,,,,,,,,,,,,,,,,,
114,04/24/2012,27.1456998,OTC_FCHI_2378,0,,,,,,,,,,,,,,,,,,
111,03/06/2012,30.33814629,OTC_FCHI_2379,0,,,,,,,,,,,,,,,,,,
111,03/13/2012,31.21736551,OTC_FCHI_2380,0,,,,,,,,,,,,,,,,,,
111,03/20/2012,31.85370044,OTC_FCHI_2381,0,,,,,,,,,,,,,,,,,,
111,03/27/2012,32.32141438,OTC_FCHI_2382,0,,,,,,,,,,,,,,,,,,
111,05/08/2012,32.55965922,OTC_FCHI_2383,0,,,,,,,,,,,,,,,,,,
111,04/03/2012,32.76821042,OTC_FCHI_2384,0,,,,,,,,,,,,,,,,,,
111,04/10/2012,33.19712501,OTC_FCHI_2385,0,,,,,,,,,,,,,,,,,,
111,05/01/2012,33.35879755,OTC_FCHI_2386,0,,,,,,,,,,,,,,,,,,
111,04/17/2012,33.60709899,OTC_FCHI_2387,0,,,,,,,,,,,,,,,,,,
111,04/24/2012,34.00073473,OTC_FCHI_2388,0,,,,,,,,,,,,,,,,,,
108,03/06/2012,38.2621896,OTC_FCHI_2389,0,,,,,,,,,,,,,,,,,,
108,03/13/2012,38.97694354,OTC_FCHI_2390,0,,,,,,,,,,,,,,,,,,
108,03/20/2012,39.48228771,OTC_FCHI_2391,0,,,,,,,,,,,,,,,,,,
108,05/08/2012,39.48643956,OTC_FCHI_2392,0,,,,,,,,,,,,,,,,,,
108,03/27/2012,39.84332732,OTC_FCHI_2393,0,,,,,,,,,,,,,,,,,,
108,04/03/2012,40.18895551,OTC_FCHI_2394,0,,,,,,,,,,,,,,,,,,
108,05/01/2012,40.39666572,OTC_FCHI_2395,0,,,,,,,,,,,,,,,,,,
108,04/10/2012,40.52206379,OTC_FCHI_2396,0,,,,,,,,,,,,,,,,,,
108,04/17/2012,40.84062414,OTC_FCHI_2397,0,,,,,,,,,,,,,,,,,,
108,04/24/2012,41.14716878,OTC_FCHI_2398,0,,,,,,,,,,,,,,,,,,
105,03/06/2012,46.05410892,OTC_FCHI_2399,0,,,,,,,,,,,,,,,,,,
105,05/08/2012,46.21722633,OTC_FCHI_2400,0,,,,,,,,,,,,,,,,,,
105,03/13/2012,46.55181161,OTC_FCHI_2401,0,,,,,,,,,,,,,,,,,,
105,03/20/2012,46.89840302,OTC_FCHI_2402,0,,,,,,,,,,,,,,,,,,
105,03/27/2012,47.14087385,OTC_FCHI_2403,0,,,,,,,,,,,,,,,,,,
105,05/01/2012,47.20223808,OTC_FCHI_2404,0,,,,,,,,,,,,,,,,,,
105,04/03/2012,47.37437016,OTC_FCHI_2405,0,,,,,,,,,,,,,,,,,,
105,04/10/2012,47.60150978,OTC_FCHI_2406,0,,,,,,,,,,,,,,,,,,
105,04/17/2012,47.81921451,OTC_FCHI_2407,0,,,,,,,,,,,,,,,,,,
105,04/24/2012,48.02985276,OTC_FCHI_2408,0,,,,,,,,,,,,,,,,,,
102,05/08/2012,52.4991992,OTC_FCHI_2409,0,,,,,,,,,,,,,,,,,,
102,03/06/2012,53.31153136,OTC_FCHI_2410,0,,,,,,,,,,,,,,,,,,
102,05/01/2012,53.52044201,OTC_FCHI_2411,0,,,,,,,,,,,,,,,,,,
102,03/13/2012,53.57695995,OTC_FCHI_2412,0,,,,,,,,,,,,,,,,,,
102,03/20/2012,53.76294299,OTC_FCHI_2413,0,,,,,,,,,,,,,,,,,,
102,03/27/2012,53.8934585,OTC_FCHI_2414,0,,,,,,,,,,,,,,,,,,
102,04/03/2012,54.02101979,OTC_FCHI_2415,0,,,,,,,,,,,,,,,,,,
102,04/10/2012,54.14798515,OTC_FCHI_2416,0,,,,,,,,,,,,,,,,,,
102,04/17/2012,54.27029973,OTC_FCHI_2417,0,,,,,,,,,,,,,,,,,,
102,04/24/2012,54.39017585,OTC_FCHI_2418,0,,,,,,,,,,,,,,,,,,
